id,date,user,text
1230843618379870210,2020-02-21 13:16:01,ihatemylocals,@eyesvvideshut 2001: a space odyssey 😔
1230843617968820225,2020-02-21 13:16:01,Craig19467571,@coldsmileyangel Kinda sad 😔 but I understand
1230843616454639617,2020-02-21 13:16:00,btsukia,@Jiminpicss his heart hair 😔
1230843615645061120,2020-02-21 13:16:00,Jannat21809640,"@TimesNow @Debbie_abrahams Indian army killed kashmiri man 😔
@ImranKhanPTI 
@PTIofficial 
@Debbie_abrahams https://t.co/ax7dGvUIg0"
1230843614768574469,2020-02-21 13:16:00,janasalv,@orestes098 i threw them away 😔
1230843612285558784,2020-02-21 13:15:59,XObartier3,@vulnerareble Sii veech😔 they s worded me for the 23567th timee🥺 https://t.co/CROCoOl2Z6
1230843608808341505,2020-02-21 13:15:58,atifahramizh,dear crush please sing for me 😔🥺✊🏻
1230843608019787776,2020-02-21 13:15:58,theFuckinMan__,I just want cash app notifications 😔
1230843602538057728,2020-02-21 13:15:57,ketzy_acosta,@TEvers13 Oh you will! Gotta make up for last Ubbi 😔
1230843600323383296,2020-02-21 13:15:56,lucihuh,@CREATORLRH ur eating sammy 😔
1230843588088664064,2020-02-21 13:15:54,dramokin,"hhhh I’ve been thinking on making Vanilla Eyes a Hazbin oc for an extremely short amount of time only to develope her more.
I would just need to polish her design a bit more since I can’t seem to figure out her body type 😔😔 I have a thing planned but not sure lmao https://t.co/v4CYECQpUb"
1230843585068773390,2020-02-21 13:15:53,SpendThaBlock,R.I.P Mikel miss you 6ro 😔😇
1230843581373583360,2020-02-21 13:15:52,nxvvar,@Chrakhann Dwene I actually watched the last 3 eps just because i missed it 😔
1230843580052312064,2020-02-21 13:15:52,zahrahelina,@heirmaria i hate thinking about it😔
1230843579297300480,2020-02-21 13:15:51,defprnt,I just woke up 😔✋🏾I slept through my alarm
1230843576319463424,2020-02-21 13:15:51,dilzx,unfortunately going to have to use the central line tomorrow 😔
1230843572884328450,2020-02-21 13:15:50,CEOFYOONGI,@sopewurld nobody can beat the queen 😔😔✋
1230843572431224834,2020-02-21 13:15:50,giuliazoo,@hoke_thomas Italy 9 right now.. 😔😷
1230843568563998722,2020-02-21 13:15:49,niabrrm,@KiRaMoz Yahhh but wala paring tatalo sa home with the family beast 😔
1230843564323508226,2020-02-21 13:15:48,DeepBlueInTheD1,@leemgalger Old Noel gets you every time.😔
1230843559454138371,2020-02-21 13:15:47,jimmeh1313,@AnimalKingdom Would be good if I could watch s4 in the UK 😔
1230843553007443969,2020-02-21 13:15:45,Studio_1021,@SayNanii Carless n homeless but be dead fresh 😔
1230843552382451717,2020-02-21 13:15:45,dionmyg,and that’s just how it goes 😔 https://t.co/Fo7vzFNCUM
1230843552365711361,2020-02-21 13:15:45,tstyleswk,miss it 🥺😔 https://t.co/goZadiu6aa
1230843545730404352,2020-02-21 13:15:43,zakspie,"one month dumbass @skxppy_png 😔💞

i’m disappointed they didn’t know :("
1230843543654150145,2020-02-21 13:15:43,myhopesego,they only had 1 anyway so i couldnt get my bby four 😔😔😔
1230843534783197185,2020-02-21 13:15:41,LampsFIFA,"Lost on pens game 1 to Raseck 😔. Had a cutback cleared off the line in the 81st minute of the 2nd leg which surely would have won me the game.

Onto round 2 🙏🏻"
1230843521470472193,2020-02-21 13:15:38,allensblythes,@annesgilberts you don't deserve that 😔
1230843516772728834,2020-02-21 13:15:37,starsforshoti,@vance_larena hays i love you and your woke ass 😔♥️
1230843508388294657,2020-02-21 13:15:35,kamylfruto,"sorry empathy, you'll be served justice soon 😔🤙"
1230843503984422918,2020-02-21 13:15:33,badbyien,ugh motivating me to workout only for me to realise im on my period 😔
1230843503770509314,2020-02-21 13:15:33,maryoom_a,"Sorry, but I love you😔❤️) :"
1230843502851973122,2020-02-21 13:15:33,zabria_carter,i just wanna make up 😔 already plus im getting pressure builded
1230843502600192002,2020-02-21 13:15:33,loviecth,@REDLlPSCLASSlC you HAVE TO TAKE IT BACK 😔😔😔
1230843502428221440,2020-02-21 13:15:33,kentoyyy03,I miss you so bad My Sleepy Head 😔😥
1230843501878759425,2020-02-21 13:15:33,anyssmin,My heart😔 https://t.co/71tIlbrdQd
1230843499018407936,2020-02-21 13:15:32,yoshxii,@hashibabey she kinda dead 😔
1230843496199786498,2020-02-21 13:15:32,Mr_Shibaboo,"@KhumoChokoe @MojoModjela Felt bad for saying he has a big head, now I don’t anymore 😔"
1230843494450782209,2020-02-21 13:15:31,yutasaurora,@innerfIower i went to mine and they didn’t have any😔💔
1230843492689219585,2020-02-21 13:15:31,WilburWhale,@toxxxicsupport im trying to draw fanart but i cannot draw and im getting stressed wtf 😰😔
1230843491036618753,2020-02-21 13:15:30,93skyh,there are only two genders 😔 https://t.co/HzFSKSvhV2
1230843489480585218,2020-02-21 13:15:30,soupkitchenhot,I just can’t listen to pop smoke comfortably no more 😔😔😔😭😭😭😩
1230843489304350721,2020-02-21 13:15:30,DYKER4CHA,@jurilvr leo blocked me bcs i said i love her😔 ir okay she always block me
1230843488020946944,2020-02-21 13:15:30,minuta__ryba,@Seokjinnie_uwuu same 😔
1230843487077072897,2020-02-21 13:15:29,nathbongcaras,@dreylgh love you too 😔❤️
1230843482346082311,2020-02-21 13:15:28,lilackoo,@69YUKl frozen views 😔
1230843473474940929,2020-02-21 13:15:26,nekohuni,@aurea_mirasol 😔😔😔😔 Ill keep the dot in my heart
1230843463211421698,2020-02-21 13:15:24,wonyorng,@yerimisha that KBS news.. 😔
1230843461554855937,2020-02-21 13:15:23,myhopesego,imma keep my ot7 photocard and ask for another version for my birthday so i can get a solo photocard 😔
1230843456571863042,2020-02-21 13:15:22,hafizahraslimmm,You're doing great @beyondnysah 😔✊
1230843455561093121,2020-02-21 13:15:22,alway5withRV,pano maging Seulgi? she's literally an inspiration to everyone😔✊ https://t.co/T9kO9e9YBp
1230843453724033024,2020-02-21 13:15:21,TaekookPanda,I want to scream about the album and stay tucked in this bubble of emotion I’m in right now.  Instead I have to go to court and see my abuser and hope the judge rules in my favor and not his.  I am a mess.  😔
